NO_OF_FRAMES	7320
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:50:43.813	92047.82596720
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
5372	26.85500	417.462	334.456	219.976	390.233	393.500	176.570	450.300	324.634	133.107	387.717	300.100	185.716	245.762	296.428	292.920	285.052	307.336	170.757	233.058	290.505	287.293	194.036	296.590	321.931	220.040	264.734	326.590	210.012	284.301	382.114	298.149	314.345	100.962
5373	26.86000	417.475	334.469	219.969	390.232	393.514	176.557	450.303	324.638	133.088	387.722	300.120	185.717	245.719	296.410	292.918	285.069	307.349	170.751	233.031	290.457	287.271	193.977	296.492	321.895	220.043	264.573	326.716	209.965	284.397	381.816	298.211	314.265	100.947
5374	26.86500	417.476	334.491	219.959	390.242	393.522	176.562	450.310	324.662	133.086	387.732	300.131	185.719	245.693	296.370	292.904	285.076	307.350	170.755	233.005	290.410	287.249	193.934	296.413	321.848	220.006	264.520	326.678	209.895	284.305	381.772	298.253	314.295	100.956
5375	26.87000	417.482	334.487	219.954	390.248	393.531	176.542	450.319	324.660	133.097	387.738	300.137	185.725	245.678	296.324	292.903	285.079	307.351	170.756	232.987	290.395	287.247	193.902	296.345	321.821	219.991	264.460	326.649	209.831	284.251	381.733	298.286	314.314	100.967
5376	26.87500	417.490	334.503	219.944	390.250	393.533	176.543	450.316	324.661	133.082	387.733	300.156	185.710	245.657	296.335	292.871	285.069	307.350	170.763	232.980	290.367	287.222	193.901	296.322	321.756	219.971	264.439	326.632	209.815	284.183	381.729	298.292	314.339	100.956
5377	26.88000	417.479	334.539	219.950	390.252	393.571	176.533	450.312	324.673	133.089	387.726	300.166	185.723	245.657	296.310	292.885	285.085	307.337	170.759	232.979	290.351	287.226	193.892	296.272	321.792	219.979	264.439	326.626	209.816	284.157	381.717	298.300	314.329	100.964
5378	26.88500	417.481	334.556	219.951	390.235	393.589	176.526	450.312	324.699	133.089	387.721	300.195	185.712	245.671	296.308	292.854	285.066	307.352	170.753	232.992	290.355	287.227	193.931	296.260	321.773	220.006	264.408	326.630	209.841	284.143	381.741	298.271	314.350	100.948
5379	26.89000	417.477	334.557	219.950	390.245	393.603	176.515	450.308	324.695	133.081	387.724	300.201	185.721	245.695	296.306	292.886	285.082	307.360	170.754	233.006	290.349	287.229	193.951	296.260	321.796	220.002	264.496	326.478	209.850	283.968	381.990	298.259	314.475	100.983
5380	26.89500	417.484	334.577	219.954	390.255	393.584	176.524	450.306	324.700	133.084	387.725	300.211	185.722	245.724	296.333	292.869	285.065	307.357	170.746	233.039	290.363	287.248	193.974	296.310	321.858	220.079	264.447	326.682	209.968	284.206	381.780	298.211	314.328	100.935
5381	26.90000	417.466	334.567	219.953	390.230	393.607	176.522	450.302	324.696	133.087	387.713	300.223	185.717	245.757	296.347	292.873	285.065	307.349	170.748	233.073	290.377	287.260	194.047	296.346	321.875	220.111	264.558	326.530	210.026	284.039	382.061	298.163	314.440	100.947
5382	26.90500	417.461	334.583	219.956	390.219	393.619	176.516	450.301	324.709	133.097	387.710	300.213	185.737	245.821	296.365	292.884	285.046	307.363	170.738	233.112	290.401	287.283	194.110	296.388	321.938	220.174	264.592	326.559	210.132	284.108	382.112	298.098	314.432	100.930
5383	26.91000	417.453	334.576	219.960	390.218	393.600	176.521	450.292	324.712	133.088	387.708	300.219	185.730	245.853	296.398	292.895	285.038	307.375	170.742	233.161	290.431	287.300	194.180	296.449	321.994	220.284	264.557	326.805	210.292	284.392	381.908	298.051	314.275	100.885
5384	26.91500	417.449	334.596	219.958	390.229	393.606	176.514	450.283	324.716	133.098	387.700	300.232	185.734	245.921	296.434	292.921	285.037	307.379	170.726	233.204	290.461	287.334	194.261	296.494	322.050	220.352	264.616	326.850	210.416	284.461	381.991	297.994	314.253	100.874
5385	26.92000	417.444	334.605	219.960	390.220	393.624	176.513	450.294	324.723	133.100	387.699	300.246	185.738	245.976	296.473	292.927	285.030	307.380	170.732	233.254	290.509	287.366	194.338	296.572	322.104	220.428	264.666	326.896	210.555	284.582	382.020	297.939	314.212	100.850
5386	26.92500	417.442	334.606	219.951	390.208	393.634	176.509	450.288	324.725	133.097	387.694	300.248	185.743	246.027	296.489	292.950	285.038	307.382	170.731	233.286	290.546	287.397	194.400	296.639	322.147	220.451	264.818	326.756	210.638	284.455	382.307	297.888	314.323	100.870
5387	26.93000	417.446	334.611	219.960	390.216	393.637	176.506	450.289	324.739	133.100	387.686	300.243	185.737	246.066	296.539	292.954	285.029	307.380	170.739	233.337	290.591	287.419	194.465	296.681	322.190	220.567	264.792	326.997	210.771	284.772	382.116	297.857	314.132	100.826
5388	26.93500	417.448	334.615	219.959	390.218	393.644	176.505	450.285	324.733	133.101	387.691	300.251	185.741	246.109	296.568	292.979	285.029	307.387	170.754	233.374	290.618	287.449	194.525	296.721	322.223	220.610	264.872	327.058	210.880	284.839	382.139	297.825	314.111	100.822
5389	26.94000	417.446	334.618	219.957	390.234	393.626	176.510	450.289	324.735	133.091	387.690	300.257	185.736	246.142	296.592	292.976	285.029	307.401	170.749	233.394	290.647	287.483	194.577	296.784	322.263	220.623	265.000	326.894	210.908	284.695	382.431	297.778	314.247	100.844
5390	26.94500	417.450	334.619	219.952	390.226	393.645	176.496	450.284	324.743	133.092	387.689	300.272	185.730	246.172	296.627	292.982	285.018	307.416	170.743	233.412	290.667	287.501	194.610	296.800	322.292	220.702	264.956	327.095	211.008	284.955	382.222	297.750	314.104	100.804
5391	26.95000	417.450	334.632	219.951	390.226	393.647	176.505	450.280	324.740	133.087	387.694	300.268	185.740	246.175	296.635	293.002	285.010	307.402	170.739	233.435	290.702	287.508	194.623	296.846	322.306	220.724	264.973	327.123	211.048	285.003	382.235	297.727	314.072	100.797
5392	26.95500	417.447	334.636	219.966	390.225	393.660	176.496	450.289	324.745	133.085	387.690	300.272	185.726	246.193	296.653	292.993	285.017	307.416	170.732	233.433	290.708	287.511	194.647	296.886	322.314	220.674	265.074	326.934	211.011	284.803	382.484	297.719	314.234	100.826
5393	26.96000	417.456	334.639	219.955	390.229	393.671	176.497	450.286	324.758	133.089	387.694	300.284	185.727	246.198	296.658	292.980	285.016	307.425	170.736	233.437	290.714	287.514	194.635	296.876	322.310	220.695	265.072	326.955	211.003	284.834	382.473	297.724	314.219	100.825
5394	26.96500	417.456	334.659	219.958	390.216	393.668	176.481	450.286	324.752	133.088	387.697	300.295	185.735	246.183	296.659	292.989	285.006	307.432	170.739	233.422	290.712	287.499	194.611	296.884	322.301	220.647	265.057	326.955	210.966	284.803	382.475	297.727	314.248	100.837
5395	26.97000	417.459	334.657	219.947	390.228	393.669	176.486	450.289	324.750	133.084	387.695	300.298	185.717	246.156	296.615	293.002	285.016	307.428	170.746	233.408	290.707	287.492	194.584	296.847	322.278	220.635	265.041	326.923	210.920	284.777	382.441	297.761	314.252	100.845
5396	26.97500	417.449	334.669	219.950	390.224	393.677	176.477	450.286	324.767	133.090	387.695	300.300	185.729	246.130	296.592	292.986	285.017	307.446	170.755	233.392	290.669	287.475	194.537	296.802	322.248	220.629	264.937	327.093	210.887	284.956	382.191	297.805	314.130	100.830
5397	26.98000	417.453	334.664	219.949	390.224	393.676	176.480	450.286	324.769	133.078	387.697	300.295	185.723	246.096	296.559	292.984	285.019	307.425	170.736	233.361	290.633	287.435	194.503	296.738	322.218	220.570	264.866	327.073	210.804	284.898	382.149	297.834	314.120	100.832
5398	26.98500	417.449	334.658	219.949	390.223	393.669	176.480	450.290	324.758	133.089	387.704	300.296	185.733	246.071	296.509	292.977	285.014	307.412	170.754	233.326	290.575	287.452	194.443	296.710	322.174	220.470	264.899	326.824	210.674	284.590	382.368	297.862	314.291	100.884
5399	26.99000	417.449	334.660	219.952	390.231	393.676	176.492	450.290	324.761	133.084	387.700	300.290	185.726	246.030	296.471	292.974	285.017	307.424	170.757	233.294	290.548	287.404	194.402	296.671	322.146	220.454	264.737	326.977	210.630	284.671	382.080	297.907	314.226	100.869
5400	26.99500	417.455	334.659	219.950	390.230	393.664	176.493	450.292	324.759	133.084	387.698	300.287	185.730	245.992	296.420	292.960	284.993	307.406	170.751	233.261	290.485	287.397	194.356	296.599	322.116	220.396	264.656	326.930	210.537	284.566	382.047	297.915	314.243	100.875
5401	27.00000	417.458	334.652	219.948	390.227	393.670	176.490	450.288	324.749	133.086	387.709	300.281	185.722	245.958	296.344	292.956	285.017	307.382	170.749	233.226	290.427	287.371	194.295	296.512	322.094	220.313	264.591	326.869	210.447	284.430	382.014	297.970	314.271	100.898
5402	27.00500	417.457	334.636	219.951	390.229	393.663	176.486	450.296	324.754	133.081	387.707	300.284	185.726	245.919	296.301	292.935	285.006	307.393	170.747	233.200	290.372	287.347	194.250	296.424	322.049	220.284	264.486	326.831	210.356	284.274	381.973	297.993	314.344	100.909
5403	27.01000	417.471	334.624	219.950	390.239	393.657	176.494	450.297	324.736	133.083	387.713	300.264	185.719	245.899	296.218	292.934	284.998	307.385	170.750	233.178	290.302	287.341	194.230	296.380	321.986	220.245	264.399	326.794	210.293	284.117	381.967	298.017	314.395	100.924
5404	27.01500	417.467	334.621	219.953	390.235	393.646	176.494	450.303	324.748	133.082	387.705	300.259	185.730	245.866	296.177	292.943	285.013	307.379	170.750	233.165	290.242	287.328	194.203	296.283	321.977	220.210	264.318	326.755	210.233	283.977	381.932	298.053	314.444	100.945
5405	27.02000	417.468	334.610	219.955	390.230	393.638	176.494	450.302	324.734	133.081	387.718	300.257	185.729	245.855	296.126	292.929	285.005	307.358	170.765	233.152	290.191	287.318	194.189	296.164	321.922	220.204	264.202	326.724	210.212	283.855	381.909	298.067	314.462	100.947
5406	27.02500	417.480	334.609	219.951	390.243	393.635	176.503	450.307	324.727	133.077	387.714	300.252	185.722	245.852	296.054	292.939	285.003	307.363	170.761	233.153	290.114	287.302	194.183	296.051	321.927	220.211	264.123	326.688	210.210	283.731	381.890	298.063	314.505	100.951
5407	27.03000	417.476	334.606	219.946	390.246	393.621	176.503	450.309	324.730	133.081	387.720	300.244	185.718	245.865	296.020	292.936	285.013	307.349	170.758	233.155	290.065	287.300	194.188	295.981	321.919	220.224	264.037	326.662	210.224	283.641	381.908	298.068	314.522	100.955
5408	27.03500	417.481	334.588	219.957	390.239	393.614	176.508	450.311	324.725	133.074	387.725	300.233	185.718	245.869	295.958	292.933	285.016	307.340	170.766	233.180	290.014	287.299	194.208	295.928	321.931	220.248	263.978	326.658	210.254	283.546	381.877	298.066	314.545	100.955
5409	27.04000	417.489	334.577	219.945	390.249	393.615	176.505	450.316	324.725	133.079	387.735	300.218	185.713	245.892	295.909	292.945	285.027	307.330	170.753	233.202	289.962	287.306	194.248	295.864	321.954	220.230	263.988	326.499	210.278	283.273	382.134	298.034	314.684	100.987
5410	27.04500	417.497	334.569	219.949	390.262	393.597	176.503	450.317	324.715	133.078	387.730	300.229	185.707	245.945	295.908	292.953	285.021	307.338	170.751	233.240	289.938	287.313	194.290	295.820	321.968	220.301	263.973	326.499	210.353	283.217	382.145	298.009	314.714	100.976
5411	27.05000	417.500	334.570	219.940	390.255	393.599	176.503	450.323	324.713	133.073	387.737	300.228	185.717	245.966	295.891	292.953	285.045	307.334	170.751	233.278	289.914	287.329	194.337	295.790	322.008	220.426	263.876	326.668	210.456	283.404	381.930	298.016	314.574	100.942
5412	27.05500	417.503	334.557	219.935	390.266	393.608	176.502	450.326	324.714	133.058	387.741	300.219	185.704	246.017	295.902	292.948	285.038	307.326	170.761	233.319	289.924	287.356	194.363	295.745	322.074	220.498	263.843	326.730	210.551	283.411	381.958	297.969	314.555	100.940
5413	27.06000	417.512	334.565	219.940	390.266	393.608	176.495	450.325	324.721	133.065	387.743	300.225	185.705	246.074	295.907	292.965	285.038	307.338	170.767	233.358	289.934	287.384	194.431	295.750	322.098	220.552	263.964	326.558	210.617	283.240	382.225	297.927	314.689	100.956
5414	27.06500	417.505	334.570	219.939	390.262	393.612	176.494	450.327	324.712	133.061	387.753	300.214	185.707	246.128	295.931	293.004	285.055	307.335	170.771	233.412	289.935	287.399	194.490	295.755	322.131	220.670	263.881	326.773	210.761	283.499	382.032	297.925	314.521	100.923
5415	27.07000	417.521	334.575	219.936	390.277	393.607	176.501	450.331	324.713	133.063	387.751	300.215	185.690	246.181	295.948	293.014	285.050	307.332	170.769	233.459	289.954	287.417	194.581	295.802	322.155	220.745	263.934	326.844	210.876	283.564	382.061	297.883	314.482	100.903
5416	27.07500	417.519	334.567	219.942	390.264	393.606	176.496	450.335	324.713	133.058	387.754	300.217	185.701	246.232	295.973	293.017	285.066	307.326	170.770	233.509	289.973	287.450	194.647	295.833	322.222	220.765	264.051	326.723	210.937	283.426	382.335	297.846	314.581	100.930
5417	27.08000	417.527	334.564	219.933	390.278	393.590	176.496	450.327	324.699	133.054	387.758	300.200	185.705	246.283	295.999	293.038	285.060	307.320	170.781	233.553	289.987	287.481	194.723	295.913	322.274	220.879	264.024	326.929	211.090	283.702	382.154	297.811	314.416	100.889
5418	27.08500	417.532	334.560	219.931	390.273	393.593	176.499	450.339	324.709	133.062	387.762	300.215	185.692	246.330	296.013	293.046	285.075	307.291	170.778	233.601	290.038	287.509	194.800	295.984	322.309	220.949	264.085	326.957	211.195	283.788	382.182	297.792	314.356	100.870
5419	27.09000	417.584	334.523	219.971	390.278	393.603	176.493	450.342	324.716	133.051	387.765	300.198	185.699	246.372	296.032	293.062	285.073	307.297	170.766	233.642	290.044	287.520	194.850	296.035	322.371	220.999	264.132	327.006	211.302	283.862	382.241	297.738	314.326	100.859
5420	27.09500	417.582	334.515	219.969	390.278	393.584	176.498	450.341	324.703	133.048	387.764	300.197	185.704	246.408	296.043	293.066	285.071	307.312	170.767	233.664	290.073	287.562	194.912	296.066	322.402	221.004	264.245	326.891	211.352	283.724	382.501	297.688	314.447	100.883
5421	27.10000	417.594	334.500	219.971	390.276	393.604	176.496	450.340	324.702	133.051	387.764	300.211	185.692	246.451	296.057	293.080	285.064	307.301	170.774	233.704	290.093	287.578	194.953	296.089	322.459	221.097	264.206	327.085	211.463	283.988	382.297	297.667	314.277	100.846
5422	27.10500	417.538	334.551	219.915	390.572	393.439	176.667	450.339	324.701	133.056	387.772	300.200	185.694	246.465	296.063	293.079	285.070	307.306	170.770	233.724	290.117	287.582	194.986	296.097	322.495	221.136	264.231	327.117	211.514	284.040	382.314	297.645	314.256	100.838
5423	27.11000	417.534	334.549	219.923	390.580	393.450	176.659	450.334	324.707	133.041	387.770	300.197	185.684	246.479	296.071	293.093	285.068	307.292	170.764	233.734	290.118	287.599	195.009	296.117	322.500	221.149	264.235	327.142	211.556	284.067	382.332	297.627	314.226	100.834
5424	27.11500	417.529	334.547	219.919	390.582	393.441	176.663	450.343	324.706	133.050	387.766	300.197	185.690	246.488	296.088	293.095	285.057	307.293	170.763	233.747	290.124	287.592	195.010	296.118	322.530	221.130	264.306	326.955	211.531	283.844	382.579	297.595	314.381	100.861
5425	27.12000	417.532	334.556	219.922	390.584	393.451	176.652	450.350	324.710	133.049	387.770	300.212	185.684	246.490	296.070	293.092	285.074	307.299	170.772	233.750	290.125	287.603	195.009	296.094	322.514	221.170	264.238	327.143	211.556	284.032	382.349	297.634	314.250	100.845
5426	27.12500	417.536	334.550	219.915	390.576	393.458	176.660	450.339	324.704	133.039	387.767	300.203	185.686	246.479	296.063	293.098	285.071	307.296	170.769	233.745	290.118	287.598	195.005	296.083	322.486	221.126	264.287	326.942	211.487	283.798	382.554	297.640	314.399	100.873
5427	27.13000	417.529	334.562	219.916	390.582	393.443	176.665	450.347	324.711	133.043	387.768	300.214	185.697	246.459	296.073	293.098	285.078	307.306	170.759	233.720	290.087	287.582	194.968	296.066	322.466	221.136	264.188	327.098	211.474	283.942	382.308	297.672	314.299	100.852
5428	27.13500	417.539	334.562	219.931	390.574	393.446	176.657	450.344	324.720	133.042	387.764	300.229	185.692	246.447	296.051	293.083	285.077	307.311	170.769	233.708	290.077	287.572	194.936	296.016	322.440	221.120	264.164	327.083	211.429	283.902	382.281	297.694	314.316	100.858
5429	27.14000	417.526	334.564	219.916	390.571	393.454	176.652	450.338	324.719	133.040	387.770	300.216	185.692	246.399	296.023	293.088	285.079	307.324	170.767	233.684	290.045	287.545	194.884	295.989	322.384	221.044	264.167	326.882	211.308	283.616	382.511	297.718	314.496	100.905
5430	27.14500	417.527	334.579	219.923	390.571	393.454	176.655	450.336	324.725	133.044	387.762	300.226	185.686	246.386	296.001	293.077	285.075	307.323	170.772	233.661	290.017	287.549	194.831	295.949	322.364	221.044	264.050	327.012	211.262	283.759	382.238	297.762	314.387	100.888
5431	27.15000	417.524	334.580	219.936	390.564	393.459	176.656	450.333	324.715	133.050	387.763	300.234	185.699	246.362	295.982	293.077	285.072	307.334	170.787	233.646	289.985	287.538	194.768	295.829	322.363	220.990	264.005	326.972	211.176	283.676	382.205	297.795	314.432	100.912
5432	27.15500	417.524	334.571	219.931	390.566	393.463	176.658	450.336	324.722	133.056	387.750	300.227	185.693	246.332	295.945	293.070	285.074	307.329	170.771	233.615	289.934	287.523	194.731	295.760	322.320	220.905	264.013	326.823	211.058	283.395	382.412	297.810	314.567	100.957
5433	27.16000	417.520	334.565	219.934	390.558	393.463	176.659	450.329	324.727	133.048	387.746	300.230	185.707	246.313	295.942	293.075	285.074	307.354	170.797	233.591	289.903	287.503	194.694	295.697	322.284	220.919	263.906	326.944	211.027	283.548	382.148	297.863	314.484	100.942
5434	27.16500	417.510	334.579	219.944	390.270	393.617	176.497	450.326	324.728	133.050	387.748	300.227	185.697	246.290	295.918	293.074	285.071	307.331	170.806	233.583	289.891	287.502	194.666	295.669	322.248	220.904	263.835	326.937	210.978	283.469	382.125	297.887	314.492	100.953
5435	27.17000	417.509	334.573	219.942	390.264	393.617	176.504	450.323	324.717	133.058	387.750	300.224	185.704	246.293	295.877	293.075	285.071	307.324	170.797	233.586	289.844	287.490	194.648	295.583	322.255	220.873	263.813	326.904	210.932	283.399	382.136	297.900	314.504	100.964
5436	27.17500	417.504	334.572	219.952	390.257	393.612	176.504	450.318	324.712	133.057	387.733	300.218	185.699	246.286	295.857	293.086	285.078	307.312	170.812	233.587	289.816	287.478	194.632	295.539	322.256	220.887	263.778	326.899	210.913	283.363	382.116	297.921	314.497	100.974
5437	27.18000	417.503	334.567	219.959	390.265	393.609	176.498	450.322	324.712	133.066	387.742	300.221	185.706	246.292	295.831	293.086	285.069	307.321	170.817	233.601	289.794	287.488	194.628	295.523	322.268	220.913	263.738	326.896	210.918	283.317	382.112	297.911	314.525	100.978
5438	27.18500	417.508	334.563	219.955	390.265	393.608	176.504	450.316	324.712	133.061	387.748	300.230	185.693	246.315	295.826	293.110	285.077	307.316	170.808	233.621	289.777	287.500	194.657	295.482	322.291	220.892	263.781	326.725	210.922	283.096	382.357	297.891	314.659	101.011
5439	27.19000	417.507	334.545	219.954	390.261	393.581	176.511	450.318	324.707	133.062	387.742	300.201	185.702	246.342	295.815	293.093	285.080	307.322	170.804	233.660	289.743	287.517	194.700	295.453	322.309	220.986	263.701	326.927	211.022	283.277	382.161	297.878	314.523	100.975
