NO_OF_FRAMES	5500
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 10:57:21.232	88845.24398590
DATA_INCLUDED	3D
EVENT	Extra markers on catheter, no marker on tip, ideal phantom angle	1	0.00000
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Virtual
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
4239	21.19000	417.997	344.912	221.210	389.450	401.736	176.183	450.788	332.997	134.387	388.720	308.838	188.076	272.516	425.062	333.546	282.265	372.736	215.321	267.548	437.399	325.852	268.194	480.386	353.588	241.306	450.688	365.103	263.463	471.813	416.301	286.227	350.748	147.493
4240	21.19500	417.989	344.910	221.221	389.452	401.730	176.182	450.784	332.994	134.391	388.712	308.827	188.093	272.229	424.949	333.371	282.246	372.740	215.360	267.496	437.335	325.795	268.190	480.360	353.661	241.283	450.693	365.159	263.446	471.771	416.373	286.152	350.771	147.464
4241	21.20000	417.992	344.903	221.212	389.456	401.728	176.185	450.783	332.982	134.382	388.712	308.831	188.094	272.202	424.914	333.391	282.241	372.755	215.393	267.498	437.292	325.835	268.206	480.344	353.738	241.288	450.696	365.199	263.451	471.716	416.433	286.148	350.807	147.481
4242	21.20500	417.999	344.901	221.217	389.457	401.725	176.197	450.789	332.985	134.391	388.704	308.828	188.083	271.884	424.780	333.273	282.216	372.742	215.447	267.448	437.300	325.836	268.206	480.290	353.818	241.289	450.643	365.272	263.468	471.651	416.515	286.044	350.825	147.472
4243	21.21000	417.986	344.896	221.209	389.445	401.716	176.195	450.776	332.982	134.392	388.712	308.817	188.080	272.480	424.969	333.796	282.203	372.744	215.473	267.536	437.319	326.042	268.209	480.255	353.907	241.306	450.603	365.369	263.516	471.571	416.629	286.127	350.874	147.624
4244	21.21500	417.994	344.894	221.213	389.454	401.720	176.183	450.790	332.981	134.395	388.713	308.823	188.091	272.505	424.954	333.848	282.184	372.766	215.517	267.554	437.286	326.098	268.215	480.205	353.994	241.320	450.547	365.467	263.562	471.486	416.724	286.081	350.933	147.645
4245	21.22000	417.996	344.900	221.222	389.448	401.722	176.201	450.788	332.985	134.393	388.715	308.818	188.093	272.162	424.800	333.696	282.163	372.779	215.536	267.490	437.261	326.085	268.214	480.160	354.092	241.356	450.482	365.581	263.610	471.402	416.804	285.942	350.993	147.604
4246	21.22500	417.998	344.893	221.221	389.452	401.710	176.199	450.788	332.979	134.397	388.717	308.818	188.077	272.164	424.761	333.726	282.147	372.768	215.554	267.499	437.241	326.140	268.214	480.105	354.206	241.390	450.424	365.669	263.663	471.313	416.861	285.889	351.034	147.617
4247	21.23000	418.002	344.898	221.221	389.453	401.722	176.197	450.783	332.992	134.397	388.721	308.818	188.083	272.539	424.826	333.962	282.109	372.795	215.584	267.563	437.161	326.225	268.224	480.051	354.270	241.418	450.309	365.727	263.723	471.216	416.924	285.888	351.074	147.659
4248	21.23500	418.000	344.894	221.216	389.450	401.722	176.202	450.799	332.990	134.398	388.718	308.815	188.094	272.212	424.681	333.793	282.089	372.778	215.575	267.507	437.161	326.230	268.231	479.999	354.326	241.440	450.281	365.795	263.772	471.127	416.978	285.763	351.110	147.609
4249	21.24000	418.006	344.915	221.223	389.460	401.728	176.193	450.793	332.990	134.390	388.722	308.827	188.078	272.224	424.623	333.799	282.067	372.781	215.594	267.532	437.115	326.257	268.247	479.961	354.363	241.471	450.184	365.857	263.823	471.044	417.022	285.709	351.131	147.599
4250	21.24500	418.007	344.908	221.217	389.453	401.731	176.186	450.793	332.997	134.390	388.727	308.829	188.097	272.248	424.599	333.830	282.047	372.772	215.583	267.532	437.086	326.283	268.263	479.909	354.417	241.509	450.086	365.900	263.878	470.971	417.078	285.652	351.161	147.588
4251	21.25000	418.009	344.912	221.213	389.454	401.722	176.183	450.797	332.994	134.395	388.735	308.830	188.085	272.286	424.571	333.849	282.022	372.796	215.620	267.545	437.058	326.320	268.298	479.861	354.455	241.540	450.077	365.946	263.921	470.907	417.126	285.613	351.195	147.591
4252	21.25500	418.005	344.913	221.214	389.458	401.734	176.185	450.799	332.990	134.395	388.724	308.831	188.094	272.279	424.533	333.875	281.996	372.805	215.617	267.570	437.034	326.352	268.347	479.814	354.506	241.559	450.013	365.990	263.964	470.848	417.156	285.567	351.229	147.581
4253	21.26000	418.005	344.921	221.220	389.466	401.732	176.176	450.797	332.986	134.385	388.734	308.839	188.082	272.298	424.510	333.914	281.967	372.784	215.605	267.595	436.999	326.394	268.394	479.788	354.537	241.576	450.029	366.019	264.004	470.806	417.186	285.530	351.228	147.592
4254	21.26500	418.019	344.918	221.206	389.469	401.742	176.182	450.802	332.999	134.387	388.737	308.835	188.083	272.278	424.483	333.891	281.941	372.804	215.638	267.618	436.985	326.427	268.453	479.779	354.579	241.605	450.020	366.049	264.039	470.768	417.223	285.489	351.259	147.591
4255	21.27000	418.023	344.930	221.208	389.477	401.748	176.178	450.802	333.007	134.377	388.742	308.850	188.083	272.277	424.468	333.916	281.904	372.811	215.669	267.633	436.986	326.444	268.523	479.756	354.614	241.623	450.087	366.068	264.068	470.735	417.253	285.455	351.273	147.605
4256	21.27500	418.028	344.932	221.214	389.475	401.739	176.181	450.806	333.014	134.378	388.739	308.850	188.081	272.252	424.458	333.965	281.888	372.832	215.666	267.661	436.977	326.473	268.609	479.749	354.661	241.643	450.101	366.069	264.107	470.702	417.326	285.437	351.325	147.608
4257	21.28000	418.030	344.939	221.211	389.477	401.753	176.181	450.810	333.018	134.373	388.741	308.847	188.078	272.212	424.434	333.962	281.866	372.854	215.681	267.680	436.980	326.494	268.703	479.722	354.690	241.661	450.192	366.075	264.135	470.678	417.356	285.420	351.359	147.608
4258	21.28500	418.026	344.958	221.198	389.469	401.761	176.176	450.811	333.022	134.375	388.748	308.868	188.089	272.189	424.430	333.972	281.817	372.854	215.712	267.714	436.990	326.516	268.811	479.718	354.730	241.669	450.275	366.073	264.142	470.670	417.403	285.392	351.370	147.629
4259	21.29000	418.037	344.960	221.203	389.482	401.774	176.180	450.810	333.025	134.370	388.755	308.869	188.084	272.156	424.389	334.031	281.788	372.877	215.726	267.731	436.978	326.528	268.925	479.709	354.747	241.684	450.357	366.057	264.154	470.673	417.419	285.385	351.380	147.643
4260	21.29500	418.043	344.974	221.195	389.491	401.772	176.168	450.814	333.029	134.376	388.752	308.872	188.078	272.098	424.368	334.018	281.762	372.865	215.734	267.755	436.972	326.538	269.037	479.711	354.796	241.689	450.450	366.049	264.165	470.664	417.437	285.376	351.384	147.653
4261	21.30000	418.040	344.976	221.205	389.481	401.782	176.172	450.810	333.035	134.371	388.756	308.886	188.079	271.838	424.265	333.785	281.706	372.880	215.737	267.753	436.895	326.419	269.162	479.708	354.821	241.707	450.563	365.983	264.171	470.648	417.451	285.300	351.399	147.573
4262	21.30500	418.035	344.985	221.202	389.481	401.785	176.163	450.808	333.048	134.374	388.748	308.901	188.090	271.810	424.245	333.810	281.651	372.870	215.712	267.759	436.889	326.420	269.277	479.697	354.839	241.708	450.621	365.966	264.163	470.646	417.454	285.266	351.400	147.570
4263	21.31000	418.031	344.996	221.203	389.467	401.787	176.171	450.807	333.052	134.376	388.746	308.906	188.097	271.770	424.228	333.805	281.623	372.869	215.722	267.783	436.883	326.433	269.397	479.670	354.856	241.716	450.683	365.945	264.175	470.621	417.451	285.257	351.403	147.567
4264	21.31500	418.025	345.005	221.207	389.463	401.807	176.166	450.805	333.062	134.377	388.743	308.910	188.085	271.735	424.205	333.793	281.576	372.887	215.706	267.796	436.870	326.423	269.479	479.659	354.868	241.735	450.731	365.927	264.195	470.590	417.462	285.211	351.435	147.540
4265	21.32000	418.021	345.020	221.216	389.458	401.803	176.172	450.803	333.070	134.384	388.733	308.927	188.092	271.738	424.199	333.821	281.550	372.889	215.708	267.813	436.862	326.434	269.543	479.626	354.875	241.762	450.733	365.920	264.218	470.576	417.487	285.187	351.441	147.539
4266	21.32500	418.012	345.028	221.218	389.451	401.821	176.159	450.790	333.074	134.387	388.726	308.936	188.099	271.723	424.167	333.799	281.515	372.888	215.711	267.822	436.860	326.435	269.595	479.613	354.898	241.776	450.750	365.926	264.237	470.550	417.499	285.146	351.451	147.529
4267	21.33000	418.009	345.032	221.220	389.449	401.864	176.201	450.787	333.082	134.389	388.726	308.937	188.101	271.717	424.177	333.828	281.512	372.898	215.690	267.838	436.839	326.453	269.625	479.588	354.918	241.783	450.741	365.940	264.267	470.526	417.524	285.133	351.482	147.522
4268	21.33500	418.002	345.031	221.219	389.441	401.834	176.172	450.792	333.082	134.392	388.720	308.946	188.100	271.741	424.156	333.834	281.480	372.925	215.694	267.825	436.845	326.453	269.637	479.574	354.929	241.799	450.725	365.957	264.293	470.483	417.533	285.083	351.520	147.502
4269	21.34000	417.995	345.027	221.227	389.433	401.840	176.171	450.789	333.086	134.392	388.717	308.945	188.111	271.731	424.148	333.844	281.497	372.930	215.708	267.833	436.830	326.494	269.630	479.553	354.955	241.810	450.722	365.986	264.323	470.456	417.561	285.086	351.535	147.514
4270	21.34500	417.991	345.038	221.228	389.438	401.838	176.176	450.781	333.081	134.402	388.714	308.955	188.105	271.742	424.138	333.844	281.479	372.929	215.696	267.824	436.823	326.494	269.602	479.551	354.972	241.810	450.694	366.016	264.344	470.405	417.575	285.043	351.560	147.499
4271	21.35000	417.992	345.030	221.229	389.444	401.886	176.220	450.779	333.085	134.407	388.715	308.942	188.105	271.743	424.144	333.853	281.461	372.951	215.723	267.802	436.800	326.501	269.565	479.531	355.001	241.802	450.648	366.059	264.356	470.371	417.594	285.001	351.587	147.498
4272	21.35500	417.988	345.032	221.227	389.429	401.892	176.215	450.778	333.090	134.401	388.715	308.947	188.097	271.742	424.122	333.841	281.457	372.952	215.707	267.779	436.794	326.544	269.516	479.516	355.022	241.793	450.568	366.085	264.361	470.320	417.621	284.975	351.618	147.483
4273	21.36000	417.987	345.040	221.238	389.426	401.885	176.216	450.777	333.083	134.416	388.700	308.945	188.122	271.728	424.105	333.846	281.434	372.948	215.703	267.752	436.788	326.542	269.467	479.498	355.023	241.781	450.534	366.117	264.348	470.285	417.629	284.935	351.625	147.476
4274	21.36500	417.982	345.035	221.244	389.421	401.873	176.228	450.780	333.086	134.419	388.705	308.939	188.108	271.740	424.115	333.851	281.440	372.962	215.707	267.726	436.774	326.545	269.387	479.501	355.038	241.740	450.466	366.134	264.320	470.251	417.632	284.939	351.652	147.468
4275	21.37000	417.981	345.029	221.237	389.423	401.822	176.188	450.775	333.083	134.419	388.697	308.930	188.115	271.705	424.112	333.843	281.401	372.955	215.717	267.683	436.768	326.545	269.300	479.501	355.041	241.710	450.414	366.151	264.278	470.218	417.640	284.888	351.654	147.463
4276	21.37500	417.980	345.026	221.244	389.420	401.818	176.187	450.771	333.083	134.412	388.708	308.931	188.110	271.669	424.118	333.829	281.379	372.972	215.687	267.632	436.765	326.537	269.215	479.504	355.045	241.654	450.354	366.172	264.215	470.211	417.657	284.863	351.693	147.443
4277	21.38000	417.981	345.025	221.240	389.431	401.870	176.216	450.771	333.085	134.421	388.708	308.934	188.114	271.634	424.122	333.820	281.371	372.954	215.691	267.572	436.775	326.545	269.122	479.487	355.037	241.591	450.334	366.171	264.125	470.209	417.655	284.874	351.677	147.453
4278	21.38500	417.982	345.019	221.241	389.426	401.811	176.195	450.775	333.092	134.418	388.706	308.936	188.124	271.594	424.154	333.814	281.359	372.963	215.698	267.514	436.791	326.529	269.010	479.491	354.994	241.515	450.333	366.151	264.034	470.239	417.635	284.881	351.667	147.456
4279	21.39000	417.983	345.019	221.243	389.419	401.826	176.185	450.773	333.080	134.412	388.708	308.935	188.115	271.578	424.164	333.827	281.349	372.946	215.713	267.473	436.809	326.517	268.897	479.527	354.988	241.435	450.323	366.145	263.923	470.274	417.625	284.908	351.637	147.483
4280	21.39500	417.978	345.028	221.249	389.421	401.819	176.195	450.781	333.085	134.408	388.712	308.938	188.116	271.736	424.299	334.052	281.330	372.956	215.698	267.424	436.918	326.635	268.782	479.560	354.948	241.352	450.341	366.111	263.811	470.332	417.596	284.964	351.642	147.556
4281	21.40000	417.979	345.033	221.242	389.431	401.886	176.230	450.771	333.087	134.417	388.703	308.942	188.132	271.670	424.342	334.005	281.323	372.960	215.715	267.346	436.971	326.608	268.652	479.642	354.938	241.283	450.370	366.083	263.692	470.390	417.572	284.980	351.639	147.568
4282	21.40500	417.978	345.038	221.243	389.418	401.814	176.193	450.773	333.092	134.421	388.708	308.937	188.130	271.646	424.408	334.027	281.308	372.995	215.723	267.297	437.016	326.581	268.537	479.718	354.904	241.185	450.409	366.047	263.574	470.486	417.534	285.008	351.640	147.588
4283	21.41000	417.987	345.032	221.249	389.424	401.881	176.227	450.768	333.096	134.422	388.703	308.947	188.127	271.595	424.491	334.021	281.314	373.006	215.724	267.223	437.096	326.521	268.436	479.795	354.852	241.080	450.473	365.994	263.443	470.619	417.481	285.057	351.616	147.609
4284	21.41500	417.977	345.037	221.253	389.430	401.890	176.233	450.773	333.089	134.428	388.705	308.939	188.132	271.522	424.561	333.970	281.306	373.021	215.727	267.130	437.177	326.494	268.344	479.903	354.794	240.987	450.539	365.956	263.322	470.743	417.417	285.074	351.597	147.625
4285	21.42000	417.979	345.039	221.255	389.407	401.828	176.192	450.776	333.089	134.427	388.697	308.944	188.136	271.448	424.643	333.911	281.268	373.059	215.729	267.078	437.259	326.453	268.258	480.003	354.741	240.901	450.638	365.883	263.189	470.900	417.321	285.082	351.585	147.630
4286	21.42500	417.972	345.034	221.253	389.422	401.870	176.235	450.773	333.087	134.427	388.697	308.945	188.132	271.385	424.744	333.887	281.254	373.101	215.727	267.009	437.333	326.392	268.189	480.104	354.660	240.820	450.780	365.796	263.079	471.060	417.254	285.108	351.573	147.640
4287	21.43000	417.971	345.038	221.249	389.427	401.890	176.241	450.777	333.088	134.431	388.698	308.936	188.132	271.347	424.869	333.870	281.223	373.128	215.709	266.958	437.420	326.353	268.142	480.236	354.593	240.755	450.941	365.716	262.987	471.243	417.165	285.112	351.551	147.660
4288	21.43500	417.981	345.030	221.255	389.416	401.828	176.196	450.772	333.082	134.425	388.701	308.943	188.130	271.279	424.959	333.836	281.197	373.146	215.707	266.923	437.536	326.307	268.124	480.359	354.529	240.693	451.097	365.602	262.926	471.419	417.091	285.117	351.520	147.677
4289	21.44000	417.975	345.032	221.254	389.423	401.885	176.232	450.770	333.086	134.427	388.699	308.943	188.122	271.227	425.060	333.798	281.159	373.162	215.695	266.898	437.625	326.261	268.111	480.453	354.425	240.655	451.241	365.533	262.874	471.602	417.008	285.093	351.474	147.691
4290	21.44500	417.971	345.033	221.253	389.416	401.878	176.245	450.771	333.085	134.429	388.698	308.939	188.132	271.192	425.169	333.771	281.128	373.182	215.664	266.863	437.734	326.205	268.127	480.580	354.330	240.617	451.402	365.451	262.841	471.791	416.910	285.072	351.443	147.698
4291	21.45000	417.975	345.038	221.256	389.418	401.837	176.197	450.774	333.093	134.435	388.697	308.945	188.138	270.920	425.159	333.478	281.097	373.223	215.658	266.836	437.777	326.043	268.189	480.660	354.175	240.586	451.563	365.368	262.806	471.976	416.826	285.012	351.398	147.627
4292	21.45500	417.967	345.035	221.261	389.412	401.870	176.246	450.766	333.085	134.425	388.698	308.932	188.138	270.876	425.263	333.441	281.066	373.258	215.658	266.795	437.856	325.966	268.130	480.828	354.086	240.585	451.744	365.299	262.797	472.156	416.716	284.963	351.362	147.638
4293	21.46000	417.968	345.028	221.256	389.421	401.883	176.246	450.770	333.083	134.432	388.694	308.941	188.149	270.838	425.336	333.410	281.036	373.284	215.651	266.778	437.971	325.941	268.180	480.948	354.034	240.567	451.897	365.234	262.797	472.332	416.660	284.935	351.345	147.657
4294	21.46500	417.967	345.024	221.267	389.409	401.880	176.238	450.766	333.086	134.435	388.700	308.935	188.145	270.811	425.460	333.372	281.031	373.304	215.641	266.776	438.063	325.898	268.214	481.052	353.947	240.567	452.040	365.181	262.809	472.496	416.603	284.921	351.322	147.669
4295	21.47000	417.976	345.012	221.261	389.414	401.869	176.240	450.772	333.081	134.428	388.699	308.921	188.135	270.801	425.527	333.354	280.994	373.325	215.602	266.761	438.105	325.850	268.236	481.120	353.838	240.563	452.194	365.124	262.835	472.634	416.531	284.867	351.287	147.662
4296	21.47500	417.979	345.007	221.259	389.414	401.861	176.243	450.773	333.088	134.431	388.704	308.916	188.128	270.784	425.592	333.291	280.952	373.345	215.606	266.756	438.184	325.805	268.270	481.210	353.791	240.570	452.291	365.076	262.849	472.756	416.469	284.813	351.270	147.658
4297	21.48000	417.981	344.988	221.254	389.425	401.843	176.242	450.769	333.075	134.427	388.714	308.907	188.132	270.753	425.663	333.249	280.912	373.343	215.575	266.750	438.240	325.768	268.289	481.268	353.739	240.571	452.373	365.042	262.878	472.863	416.423	284.744	351.248	147.651
4298	21.48500	417.982	344.984	221.259	389.415	401.788	176.217	450.776	333.066	134.430	388.717	308.899	188.129	270.718	425.710	333.228	280.870	373.347	215.574	266.726	438.289	325.730	268.281	481.301	353.668	240.578	452.482	365.003	262.896	472.939	416.380	284.680	351.217	147.651
4299	21.49000	417.990	344.971	221.249	389.429	401.776	176.218	450.780	333.058	134.419	388.717	308.874	188.123	270.709	425.721	333.210	280.812	373.346	215.549	266.715	438.321	325.706	268.274	481.352	353.634	240.569	452.520	364.972	262.910	473.003	416.356	284.602	351.198	147.643
4300	21.49500	417.994	344.951	221.241	389.422	401.813	176.264	450.775	333.051	134.414	388.716	308.862	188.118	270.689	425.780	333.206	280.765	373.335	215.539	266.700	438.334	325.666	268.271	481.382	353.606	240.565	452.556	364.962	262.923	473.032	416.324	284.533	351.181	147.637
4301	21.50000	417.981	344.939	221.250	389.416	401.743	176.225	450.779	333.037	134.417	388.717	308.854	188.118	270.667	425.769	333.172	280.728	373.331	215.531	266.667	438.358	325.650	268.263	481.422	353.616	240.553	452.568	364.956	262.922	473.036	416.311	284.480	351.186	147.625
4302	21.50500	417.993	344.906	221.255	389.424	401.737	176.244	450.783	333.026	134.420	388.728	308.827	188.108	270.649	425.790	333.167	280.691	373.325	215.544	266.638	438.366	325.652	268.227	481.423	353.601	240.524	452.561	364.961	262.917	473.045	416.310	284.426	351.172	147.630
4303	21.51000	417.996	344.878	221.259	389.415	401.711	176.243	450.788	333.017	134.414	388.731	308.803	188.117	270.636	425.796	333.179	280.661	373.307	215.536	266.601	438.372	325.645	268.162	481.424	353.598	240.490	452.542	364.966	262.900	473.045	416.310	284.382	351.158	147.634
4304	21.51500	418.001	344.869	221.262	389.430	401.695	176.251	450.786	333.001	134.421	388.738	308.787	188.116	270.600	425.811	333.158	280.625	373.289	215.560	266.559	438.387	325.645	268.102	481.429	353.597	240.463	452.542	364.975	262.856	473.019	416.317	284.343	351.150	147.640
4305	21.52000	417.999	344.852	221.253	389.426	401.680	176.251	450.792	332.990	134.419	388.734	308.761	188.106	270.578	425.808	333.156	280.577	373.278	215.564	266.512	438.360	325.610	268.031	481.439	353.598	240.417	452.485	365.007	262.815	473.008	416.319	284.280	351.137	147.637
4306	21.52500	418.002	344.816	221.260	389.429	401.656	176.262	450.791	332.983	134.419	388.738	308.751	188.104	270.517	425.814	333.151	280.554	373.284	215.559	266.454	438.368	325.622	267.952	481.439	353.602	240.366	452.459	365.000	262.768	472.992	416.335	284.251	351.157	147.631
